machine_id,operator_id,window,anomaly_score,reason,habit_vs_bottleneck
WLD003,OP1026,2025-05-27 21:45:00,0.6507665325704577,13 belt-unfastened minute(s) this window,unclassified
WLD003,OP1026,2025-06-10 19:45:00,0.6451327805843251,mildly elevated vs baseline: idle ratio 100% vs your usual 62%,operator_habit
WLD003,OP1027,2025-03-20 10:00:00,0.6535596113607882,idle ratio 87% vs your usual 33%; 13 belt-unfastened minute(s) this window,site_bottleneck
WLD003,OP1027,2025-03-20 13:15:00,0.6432576243380103,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,operator_habit
WLD003,OP1027,2025-03-24 08:15:00,0.6429294314340771,12 belt-unfastened minute(s) this window,site_bottleneck
WLD003,OP1027,2025-03-24 13:30:00,0.6201271326665563,high fuel per cycle vs your baseline,unclassified
WLD003,OP1027,2025-05-03 09:30:00,0.6271301518239745,9 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD003,OP1027,2025-05-03 12:30:00,0.6180325291335831,high fuel per cycle vs your baseline,unclassified
WLD003,OP1027,2025-05-03 14:45:00,0.6479086310374512,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD003,OP1027,2025-05-07 08:15:00,0.6151629557042283,idle ratio 83% vs your usual 33%,unclassified
WLD003,OP1027,2025-05-07 12:30:00,0.6279334207272061,high fuel per cycle vs your baseline,unclassified
WLD003,OP1027,2025-06-07 07:30:00,0.6429264234301694,idle ratio 100% vs your usual 33%,unclassified
WLD003,OP1027,2025-06-07 08:15:00,0.6712036589817088,idle ratio 93% vs your usual 33%; 14 belt-unfastened minute(s) this window,unclassified
WLD003,OP1027,2025-06-07 09:15:00,0.6496360555927676,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,operator_habit
WLD003,OP1027,2025-06-07 10:45:00,0.6482585350046967,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1027,2025-06-07 14:00:00,0.6423703502849936,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,operator_habit
WLD003,OP1028,2025-05-14 15:45:00,0.6560532052551886,unusually low load-cycle throughput this window,unclassified
WLD003,OP1029,2025-05-01 10:30:00,0.6536625230443283,idle ratio 100% vs your usual 31%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1029,2025-05-01 12:00:00,0.6453496043618204,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,operator_habit
WLD003,OP1029,2025-05-01 16:15:00,0.6172259333352847,idle ratio 88% vs your usual 31%,site_bottleneck
WLD003,OP1029,2025-05-21 11:45:00,0.6463309814900067,idle ratio 80% vs your usual 31%; 12 belt-unfastened minute(s) this window,site_bottleneck
WLD003,OP1029,2025-05-21 12:45:00,0.6521127508325804,idle ratio 80% vs your usual 31%; 12 belt-unfastened minute(s) this window,site_bottleneck
WLD003,OP1030,2025-04-08 14:45:00,0.6446325366254604,idle ratio 87% vs your usual 32%; 13 belt-unfastened minute(s) this window,unclassified
WLD003,OP1030,2025-04-09 07:45:00,0.6504911474736662,idle ratio 100% vs your usual 32%,unclassified
WLD003,OP1030,2025-04-09 12:00:00,0.6421878388449036,idle ratio 80% vs your usual 32%; 12 belt-unfastened minute(s) this window,unclassified
WLD003,OP1030,2025-05-13 07:30:00,0.6553607257293429,idle ratio 100% vs your usual 32%,unclassified
WLD003,OP1030,2025-05-13 14:00:00,0.6144498765379122,high fuel per cycle vs your baseline,unclassified
WLD003,OP1030,2025-05-13 15:30:00,0.6607053422942124,idle ratio 87% vs your usual 32%; 13 belt-unfastened minute(s) this window,site_bottleneck
WLD003,OP1031,2025-05-20 15:00:00,0.6398284543973021,unusually low load-cycle throughput this window,unclassified
WLD003,OP1031,2025-05-23 07:45:00,0.6460063475159543,idle ratio 100% vs your usual 13%,site_bottleneck
WLD003,OP1031,2025-05-23 12:30:00,0.6699605041969213,9 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD003,OP1031,2025-05-31 11:00:00,0.6634700148661016,10 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD003,OP1032,2025-05-18 19:45:00,0.5974837302764691,idle ratio 83% vs your usual 15%,unclassified
WLD003,OP1035,2025-03-29 12:45:00,0.6418782657568705,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-03-29 16:30:00,0.651437875144954,high fuel per cycle vs your baseline,unclassified
WLD003,OP1035,2025-04-15 13:30:00,0.6379984871998274,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-04-15 13:45:00,0.6508693252039719,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-04-15 14:00:00,0.6372554649156821,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-04-15 14:15:00,0.6504291048659602,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-04-15 14:30:00,0.644256043368005,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-04-21 07:45:00,0.621664125760629,idle ratio 100% vs your usual 33%,unclassified
WLD003,OP1035,2025-04-21 08:30:00,0.6438348922687593,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,site_bottleneck
WLD003,OP1035,2025-04-21 09:45:00,0.6407468708858022,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-04-21 14:00:00,0.6377315104337478,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,operator_habit
WLD003,OP1035,2025-05-24 07:45:00,0.6121922505303212,idle ratio 100% vs your usual 33%,unclassified
WLD003,OP1035,2025-05-24 10:45:00,0.6467967914895251,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-05-24 12:45:00,0.6535780914907822,idle ratio 80% vs your usual 33%; 12 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,operator_habit
WLD003,OP1035,2025-05-24 13:00:00,0.6436827161119173,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-05-24 13:15:00,0.6414441265891884,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD003,OP1035,2025-05-24 13:30:00,0.6479559708493866,idle ratio 80% vs your usual 33%; 12 belt-unfastened minute(s) this window,unclassified
WLD003,OP1037,2025-06-03 19:45:00,0.6335751977966246,idle ratio 100% vs your usual 14%,unclassified
WLD003,OP1037,2025-06-04 03:00:00,0.5975605554908067,unusually low load-cycle throughput this window,unclassified
WLD003,OP1038,2025-05-16 07:45:00,0.6092223204608079,idle ratio 100% vs your usual 15%,unclassified
WLD003,OP1040,2025-05-15 07:30:00,0.6320543104483176,idle ratio 100% vs your usual 14%,unclassified
WLD003,OP1040,2025-06-01 08:15:00,0.6204839879414621,idle ratio 100% vs your usual 14%,unclassified
WLD004,OP1001,2025-03-21 08:00:00,0.6576940982275546,idle ratio 100% vs your usual 33%,unclassified
WLD004,OP1001,2025-03-21 12:30:00,0.6053879405687651,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1001,2025-03-21 13:30:00,0.6389584461411427,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1001,2025-03-21 14:30:00,0.685018186990491,idle ratio 93% vs your usual 33%; 14 belt-unfastened minute(s) this window,operator_habit
WLD004,OP1001,2025-05-16 09:30:00,0.6001944956254407,idle ratio 87% vs your usual 33%; high fuel per cycle vs your baseline,unclassified
WLD004,OP1001,2025-05-16 15:00:00,0.6178689966267529,high fuel per cycle vs your baseline,unclassified
WLD004,OP1001,2025-05-16 15:15:00,0.6165851024587751,high fuel per cycle vs your baseline,unclassified
WLD004,OP1002,2025-03-27 08:30:00,0.6383154193261532,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-03-27 08:45:00,0.640614202885796,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-03-27 09:00:00,0.6322105430120344,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-03-27 09:15:00,0.6459458461167059,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-03-27 09:30:00,0.6357116307595658,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-03-27 15:15:00,0.6451110925428518,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-04-02 08:30:00,0.5973391174550147,high fuel per cycle vs your baseline,unclassified
WLD004,OP1002,2025-04-02 13:15:00,0.644340427898484,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-04-02 15:15:00,0.6014466704488965,high fuel per cycle vs your baseline,unclassified
WLD004,OP1002,2025-04-02 16:15:00,0.6850763831368879,14 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-05-15 07:45:00,0.6024380849208487,high fuel per cycle vs your baseline,operator_habit
WLD004,OP1002,2025-05-15 09:15:00,0.6078025021788176,high fuel per cycle vs your baseline,operator_habit
WLD004,OP1002,2025-05-15 09:45:00,0.618496377492322,high fuel per cycle vs your baseline,operator_habit
WLD004,OP1002,2025-05-15 13:30:00,0.6046005671601231,high fuel per cycle vs your baseline,operator_habit
WLD004,OP1002,2025-05-15 16:45:00,0.6063651304336862,mildly elevated vs baseline: idle ratio 100% vs your usual 61%,unclassified
WLD004,OP1002,2025-05-19 08:00:00,0.6194597221641887,high fuel per cycle vs your baseline,unclassified
WLD004,OP1002,2025-05-19 10:00:00,0.6046382716548864,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1002,2025-05-19 11:15:00,0.6031203644036459,high fuel per cycle vs your baseline,unclassified
WLD004,OP1002,2025-05-19 14:15:00,0.5977120450467294,mildly elevated vs baseline: high fuel per cycle vs your baseline,unclassified
WLD004,OP1002,2025-06-09 10:30:00,0.6182894305697034,high fuel per cycle vs your baseline,unclassified
WLD004,OP1002,2025-06-09 12:45:00,0.6381244259836883,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-06-09 13:00:00,0.6341383287354935,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-06-09 13:15:00,0.6366479643634889,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1002,2025-06-09 14:45:00,0.6376180933765893,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1003,2025-05-30 20:00:00,0.6113760089149918,idle ratio 100% vs your usual 28%,unclassified
WLD004,OP1003,2025-05-31 00:30:00,0.6001318825891002,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1004,2025-03-24 08:00:00,0.6115638790876636,idle ratio 100% vs your usual 14%,unclassified
WLD004,OP1008,2025-04-24 07:45:00,0.6103369953992547,mildly elevated vs baseline: 5 belt-unfastened minute(s) this window,operator_habit
WLD004,OP1008,2025-04-30 07:30:00,0.6460063475159543,mildly elevated vs baseline: idle ratio 100% vs your usual 60%,unclassified
WLD004,OP1008,2025-04-30 08:00:00,0.6407910546001346,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1008,2025-04-30 08:15:00,0.6319523677188128,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1008,2025-04-30 08:30:00,0.6350667873495278,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1008,2025-04-30 08:45:00,0.6386020373651411,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1008,2025-04-30 09:00:00,0.6343344416372535,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1008,2025-04-30 09:15:00,0.6750939732098232,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD004,OP1008,2025-04-30 09:45:00,0.6694574942951543,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,operator_habit
WLD004,OP1008,2025-04-30 10:00:00,0.6403266103273644,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1008,2025-04-30 12:15:00,0.6178689966267529,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1008,2025-04-30 14:45:00,0.6055737186615688,high fuel per cycle vs your baseline,unclassified
WLD004,OP1008,2025-04-30 16:30:00,0.6872321089353006,unusually low load-cycle throughput this window,unclassified
WLD004,OP1008,2025-05-24 08:45:00,0.6447174794871102,high fuel per cycle vs your baseline,unclassified
WLD004,OP1008,2025-05-24 11:00:00,0.6711052877189744,13 belt-unfastened minute(s) this window,operator_habit
WLD004,OP1008,2025-05-24 12:00:00,0.6119526814859929,high fuel per cycle vs your baseline,unclassified
WLD004,OP1008,2025-05-24 12:30:00,0.6065373007245314,high fuel per cycle vs your baseline,unclassified
WLD004,OP1008,2025-05-27 11:00:00,0.6149587201283977,high fuel per cycle vs your baseline,unclassified
WLD004,OP1008,2025-05-28 10:15:00,0.6795570439137582,13 belt-unfastened minute(s) this window,site_bottleneck
WLD004,OP1008,2025-05-28 10:30:00,0.6451110925428518,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1008,2025-05-28 10:45:00,0.6387922566562538,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1008,2025-05-28 11:00:00,0.6394667610919497,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1011,2025-03-18 08:00:00,0.6146683607515676,idle ratio 100% vs your usual 14%,unclassified
WLD004,OP1012,2025-03-17 07:30:00,0.6273768620281981,idle ratio 100% vs your usual 15%,unclassified
WLD004,OP1013,2025-05-22 14:00:00,0.6220125152575189,high fuel per cycle vs your baseline,unclassified
WLD004,OP1013,2025-06-06 15:15:00,0.674693635494649,10 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD004,OP1013,2025-06-06 16:30:00,0.605115849263187,idle ratio 67% vs your usual 13%; unusually low load-cycle throughput this window,site_bottleneck
WLD004,OP1014,2025-05-17 19:30:00,0.6011783823722616,idle ratio 100% vs your usual 14%,unclassified
WLD004,OP1015,2025-04-04 09:00:00,0.6112663328937792,high fuel per cycle vs your baseline,unclassified
WLD004,OP1015,2025-04-04 11:15:00,0.6091352903493026,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1015,2025-04-04 13:15:00,0.6064703943875412,high fuel per cycle vs your baseline,unclassified
WLD004,OP1015,2025-04-04 14:45:00,0.6149587201283977,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1016,2025-04-21 15:30:00,0.6102638953331674,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1016,2025-05-26 08:15:00,0.6128363025644088,high fuel per cycle vs your baseline,operator_habit
WLD004,OP1016,2025-05-26 10:15:00,0.6005301589561833,high fuel per cycle vs your baseline,operator_habit
WLD004,OP1016,2025-05-26 12:30:00,0.599551936346998,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1016,2025-05-26 13:45:00,0.681093063553631,14 belt-unfastened minute(s) this window,operator_habit
WLD004,OP1016,2025-05-26 14:00:00,0.6393274519886505,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1016,2025-05-26 14:15:00,0.6388430445354509,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1017,2025-05-06 11:30:00,0.6104005998944466,high fuel per cycle vs your baseline,unclassified
WLD004,OP1017,2025-05-06 11:45:00,0.600417664109613,high fuel per cycle vs your baseline,unclassified
WLD004,OP1017,2025-05-12 10:00:00,0.6095118317859056,high fuel per cycle vs your baseline,unclassified
WLD004,OP1017,2025-05-13 09:45:00,0.615271010636033,high fuel per cycle vs your baseline,unclassified
WLD004,OP1017,2025-05-13 13:30:00,0.6079645155125268,5 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD004,OP1017,2025-05-13 15:00:00,0.6149368598241008,6 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD004,OP1017,2025-06-02 10:30:00,0.6843155277353591,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD004,OP1017,2025-06-02 15:30:00,0.5992150424913482,high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1018,2025-03-26 14:00:00,0.6673677070185084,11 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,site_bottleneck
WLD004,OP1018,2025-03-26 15:30:00,0.6149587201283977,high fuel per cycle vs your baseline,unclassified
WLD004,OP1018,2025-04-10 09:45:00,0.6383614470156184,idle ratio 100% vs your usual 33%; 15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1018,2025-04-10 13:00:00,0.6826057695022548,idle ratio 87% vs your usual 33%; 13 belt-unfastened minute(s) this window; high fuel per cycle vs your baseline,unclassified
WLD004,OP1019,2025-04-01 10:15:00,0.6083115825814399,idle ratio 73% vs your usual 15%; high fuel per cycle vs your baseline,unclassified
WLD004,OP1019,2025-04-07 17:00:00,0.629753424193083,unusually low load-cycle throughput this window,unclassified
WLD004,OP1019,2025-06-10 07:45:00,0.6109758119467498,idle ratio 100% vs your usual 15%,unclassified
WLD004,OP1019,2025-06-12 07:45:00,0.6301718168690574,idle ratio 100% vs your usual 15%,site_bottleneck
WLD004,OP1022,2025-04-08 22:15:00,0.6209938063956495,high fuel per cycle vs your baseline,unclassified
WLD004,OP1022,2025-04-09 00:00:00,0.6662077141882736,13 belt-unfastened minute(s) this window,operator_habit
WLD004,OP1022,2025-04-09 00:15:00,0.6350667873495278,15 belt-unfastened minute(s) this window,unclassified
WLD004,OP1022,2025-05-20 19:45:00,0.6333608998922267,mildly elevated vs baseline: idle ratio 100% vs your usual 62%,unclassified
